-0.5125102816551278,-0.43082542309493554,2.2350683050766715,-0.42998032017985355,-0.43149490639144095,-0.4302573737553142
-0.4668047641638475,-0.44233440472195507,2.235978400269291,-0.4421501082299071,-0.44248520571352534,-0.44220391744005577
2.1845993687765928,-0.4041527759651962,-0.5037694970519836,-0.42273508145836325,-0.06153360179178721,-0.7924084125092627
2.2353525493181112,-0.4387117161071711,-0.4473628237669714,-0.4663506046120755,-0.40063340242362894,-0.482294002408264
2.2359990800301506,-0.4446054438568522,-0.44650916956805137,-0.4546058297887143,-0.43290843894306663,-0.45737019787346633
-0.3086406735508345,-1.412564435943203,0.18964010812528073,1.927450556692926,0.002070901089827083,-0.39795645641399663
2.228049064781157,-0.4219710036561697,-0.45973667999238144,-0.4794832870403541,-0.29068045357993516,-0.5761776405123171
-1.66478665960969,-0.05257622449671296,1.792184588259185,0.04301281876700742,-0.10893191049089006,-0.008902612428899082
0.31826451715475335,-0.6352439008490676,-0.4721981373374558,1.4348362973782736,0.9029375094542135,-1.5485962858007176
-1.5704135359849263,-0.09143141032530619,1.8716961481055614,-0.016890951876171335,-0.13705732969534498,-0.055902920223812706
2.1666469186051134,-0.4029103594814342,-0.5163629561817548,-0.3943965218781583,-0.0037947370966254753,-0.8491823439671404
-0.37144478504794365,-0.898949073199864,-0.15399151196799837,1.941585185305807,0.49196824176992116,-1.0091680568599222
2.2356788552216673,-0.44092317578179474,-0.44678915992253165,-0.462455194327448,-0.4129538533484203,-0.47255747184147173
2.2359773975297936,-0.4442114935060744,-0.4464896527212092,-0.45554602568191904,-0.43079212308063736,-0.45893810253995393
-1.280698670328486,-0.200725276573641,2.0516155816523343,-0.16360267122778266,-0.22532466131850482,-0.18126430220392006
-1.7986719107896891,0.004456079497554272,1.652902826972652,0.15061834132764357,-0.07515999395607036,0.06585465694790948
2.2358769520879083,-0.4428185832853014,-0.44652467817926417,-0.45865870140429776,-0.4232872333284667,-0.4645877558905784
2.234945931219163,-0.4366407402698291,-0.44813140470650037,-0.4695334990954914,-0.3887719712832141,-0.49186831586412744
2.2344836988819265,-0.43476031153727324,-0.4490121421696526,-0.47205558365583017,-0.37768447220942836,-0.5009711893097425
2.233370385499806,-0.43130055267662093,-0.45107785481443774,-0.47579508353523686,-0.3563594179314019,-0.5188374765421087
2.2105994466650496,-0.40998852936911895,-0.48094208786479964,-0.4618394122274901,-0.17140460868963478,-0.6864248085140063
2.21473717936773,-0.4117958150574356,-0.47653578102173133,-0.46732178661819507,-0.19409026281882696,-0.6649935338515404
2.2252926540888653,-0.41898283554192556,-0.4636539091229739,-0.4782123806067015,-0.26604015966277644,-0.5984033691544878
2.235338178735826,-0.4386286193923752,-0.44738947938801443,-0.4664867234358711,-0.40016389753456555,-0.482669458985
2.234782284979759,-0.43593074397115544,-0.4484438049115084,-0.470526346658149,-0.38462339906105225,-0.49525799037789386
1.6757496704658708,-0.4583543611814784,-0.6302625651955346,0.24963500345612216,0.6237619062929244,-1.4605296538379042
-0.8108671705885925,-0.8571385088822836,0.47355558544744963,2.002980012230928,-0.5538708948638442,-0.25465902334365725
2.235414974756382,-0.43908380071378594,-0.44724787076140643,-0.46573225218527675,-0.40272954871238814,-0.4806215023835246
2.2351651387588984,-0.4376920052137832,-0.44771435525178854,-0.46797187882655294,-0.3948357699054854,-0.48695112956128894
